,mean_value,CellType,treatment,hallmark
391,9.553587,Monocyte,IFNb_Ctrl_2h,hallmark_ifnb
392,9.358981,Monocyte,IFNb_Ctrl_2h,hallmark_ifnb
393,9.401302,Monocyte,IFNb_Ctrl_2h,hallmark_ifnb
394,9.250093,Monocyte,IFNb_Ctrl_2h,hallmark_ifnb
395,9.317257,Monocyte,IFNb_Ctrl_2h,hallmark_ifnb
396,9.24015,Monocyte,IFNb_Ctrl_2h,hallmark_ifnb
397,9.291205,Monocyte,IFNb_Ctrl_2h,hallmark_ifnb
398,9.612704,Monocyte,IFNb_Ctrl_2h,hallmark_ifnb
399,9.167598,Monocyte,IFNb_Ctrl_2h,hallmark_ifnb
400,8.536417,DC,IFNb_Ctrl_2h,hallmark_ifnb
401,8.138712,DC,IFNb_Ctrl_2h,hallmark_ifnb
402,8.085987,DC,IFNb_Ctrl_2h,hallmark_ifnb
403,9.27875,DC,IFNb_Ctrl_2h,hallmark_ifnb
404,8.698208,DC,IFNb_Ctrl_2h,hallmark_ifnb
405,8.684371,DC,IFNb_Ctrl_2h,hallmark_ifnb
406,8.925686,DC,IFNb_Ctrl_2h,hallmark_ifnb
407,8.73974,DC,IFNb_Ctrl_2h,hallmark_ifnb
408,8.699355,DC,IFNb_Ctrl_2h,hallmark_ifnb
409,8.148973,DC,IFNb_Ctrl_2h,hallmark_ifnb
410,8.37987,DC,IFNb_Ctrl_2h,hallmark_ifnb
411,8.843346,DC,IFNb_Ctrl_2h,hallmark_ifnb
412,7.3676734,DC,IFNb_Ctrl_2h,hallmark_ifnb
413,8.46039,DC,IFNb_Ctrl_2h,hallmark_ifnb
414,8.159663,DC,IFNb_Ctrl_2h,hallmark_ifnb
415,8.455664,DC,IFNb_Ctrl_2h,hallmark_ifnb
416,8.1172905,DC,IFNb_Ctrl_2h,hallmark_ifnb
417,8.547394,DC,IFNb_Ctrl_2h,hallmark_ifnb
418,8.4466915,DC,IFNb_Ctrl_2h,hallmark_ifnb
419,8.573178,DC,IFNb_Ctrl_2h,hallmark_ifnb
420,8.430673,DC,IFNb_Ctrl_2h,hallmark_ifnb
421,9.013064,DC,IFNb_Ctrl_2h,hallmark_ifnb
422,8.306349,DC,IFNb_Ctrl_2h,hallmark_ifnb
423,8.496763,DC,IFNb_Ctrl_2h,hallmark_ifnb
424,8.5513115,DC,IFNb_Ctrl_2h,hallmark_ifnb
425,8.84635,DC,IFNb_Ctrl_2h,hallmark_ifnb
426,8.425804,DC,IFNb_Ctrl_2h,hallmark_ifnb
427,8.918427,DC,IFNb_Ctrl_2h,hallmark_ifnb
428,8.853909,DC,IFNb_Ctrl_2h,hallmark_ifnb
429,8.743145,DC,IFNb_Ctrl_2h,hallmark_ifnb
430,8.560179,DC,IFNb_Ctrl_2h,hallmark_ifnb
431,8.038466,DC,IFNb_Ctrl_2h,hallmark_ifnb
432,8.296545,DC,IFNb_Ctrl_2h,hallmark_ifnb
433,8.559691,DC,IFNb_Ctrl_2h,hallmark_ifnb
434,8.36146,DC,IFNb_Ctrl_2h,hallmark_ifnb
435,8.580404,DC,IFNb_Ctrl_2h,hallmark_ifnb
436,8.10395,DC,IFNb_Ctrl_2h,hallmark_ifnb
437,8.872027,DC,IFNb_Ctrl_2h,hallmark_ifnb
438,8.610571,DC,IFNb_Ctrl_2h,hallmark_ifnb
439,8.862487,DC,IFNb_Ctrl_2h,hallmark_ifnb
440,7.9014072,DC,IFNb_Ctrl_2h,hallmark_ifnb
441,8.469692,DC,IFNb_Ctrl_2h,hallmark_ifnb
442,8.876361,DC,IFNb_Ctrl_2h,hallmark_ifnb
443,7.7165112,DC,IFNb_Ctrl_2h,hallmark_ifnb
444,8.83958,DC,IFNb_Ctrl_2h,hallmark_ifnb
445,8.659521,DC,IFNb_Ctrl_2h,hallmark_ifnb
446,8.609544,DC,IFNb_Ctrl_2h,hallmark_ifnb
447,8.011391,DC,IFNb_Ctrl_2h,hallmark_ifnb
448,8.756092,DC,IFNb_Ctrl_2h,hallmark_ifnb
449,8.763759,DC,IFNb_Ctrl_2h,hallmark_ifnb
450,8.376746,DC,IFNb_Ctrl_2h,hallmark_ifnb
451,7.9152894,DC,IFNb_Ctrl_2h,hallmark_ifnb
452,8.190891,DC,IFNb_Ctrl_2h,hallmark_ifnb
453,8.742374,DC,IFNb_Ctrl_2h,hallmark_ifnb
454,7.904062,DC,IFNb_Ctrl_2h,hallmark_ifnb
455,8.591598,DC,IFNb_Ctrl_2h,hallmark_ifnb
456,8.847498,DC,IFNb_Ctrl_2h,hallmark_ifnb
457,8.3177805,DC,IFNb_Ctrl_2h,hallmark_ifnb
458,8.314259,DC,IFNb_Ctrl_2h,hallmark_ifnb
459,8.252663,DC,IFNb_Ctrl_2h,hallmark_ifnb
460,8.353476,DC,IFNb_Ctrl_2h,hallmark_ifnb
461,7.7515826,DC,IFNb_Ctrl_2h,hallmark_ifnb
462,8.456993,DC,IFNb_Ctrl_2h,hallmark_ifnb
463,8.164258,DC,IFNb_Ctrl_2h,hallmark_ifnb
464,8.079457,DC,IFNb_Ctrl_2h,hallmark_ifnb
465,8.391305,DC,IFNb_Ctrl_2h,hallmark_ifnb
466,8.594661,DC,IFNb_Ctrl_2h,hallmark_ifnb
467,7.5854583,DC,IFNb_Ctrl_2h,hallmark_ifnb
468,8.372336,DC,IFNb_Ctrl_2h,hallmark_ifnb
469,8.200802,DC,IFNb_Ctrl_2h,hallmark_ifnb
470,8.386473,DC,IFNb_Ctrl_2h,hallmark_ifnb
471,8.39157,DC,IFNb_Ctrl_2h,hallmark_ifnb
472,8.341938,DC,IFNb_Ctrl_2h,hallmark_ifnb
473,8.875934,DC,IFNb_Ctrl_2h,hallmark_ifnb
474,8.688608,DC,IFNb_Ctrl_2h,hallmark_ifnb
475,8.283599,DC,IFNb_Ctrl_2h,hallmark_ifnb
476,8.383905,DC,IFNb_Ctrl_2h,hallmark_ifnb
477,7.995531,DC,IFNb_Ctrl_2h,hallmark_ifnb
478,8.333699,DC,IFNb_Ctrl_2h,hallmark_ifnb
479,8.047714,DC,IFNb_Ctrl_2h,hallmark_ifnb
480,8.478678,DC,IFNb_Ctrl_2h,hallmark_ifnb
481,8.150854,DC,IFNb_Ctrl_2h,hallmark_ifnb
482,7.7712007,DC,IFNb_Ctrl_2h,hallmark_ifnb
483,8.109791,DC,IFNb_Ctrl_2h,hallmark_ifnb
484,8.062893,DC,IFNb_Ctrl_2h,hallmark_ifnb
485,8.352477,DC,IFNb_Ctrl_2h,hallmark_ifnb
486,8.300569,DC,IFNb_Ctrl_2h,hallmark_ifnb
487,8.211687,DC,IFNb_Ctrl_2h,hallmark_ifnb
488,8.519818,DC,IFNb_Ctrl_2h,hallmark_ifnb
489,8.105359,DC,IFNb_Ctrl_2h,hallmark_ifnb
490,8.456627,DC,IFNb_Ctrl_2h,hallmark_ifnb
491,8.358272,DC,IFNb_Ctrl_2h,hallmark_ifnb
492,8.732934,DC,IFNb_Ctrl_2h,hallmark_ifnb
493,7.7779775,DC,IFNb_Ctrl_2h,hallmark_ifnb
494,8.286592,DC,IFNb_Ctrl_2h,hallmark_ifnb
495,9.161307,DC,IFNb_Ctrl_2h,hallmark_ifnb
496,8.090989,DC,IFNb_Ctrl_2h,hallmark_ifnb
497,8.352174,DC,IFNb_Ctrl_2h,hallmark_ifnb
498,8.494993,DC,IFNb_Ctrl_2h,hallmark_ifnb
499,8.660979,DC,IFNb_Ctrl_2h,hallmark_ifnb
500,10.085617,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
501,9.87315,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
502,9.104089,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
503,9.701164,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
504,9.791257,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
505,10.854388,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
506,9.0641365,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
507,9.243528,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
508,10.154811,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
509,11.070442,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
510,8.435365,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
511,9.573357,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
512,8.867366,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
513,10.998375,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
514,9.509256,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
515,10.222472,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
516,10.771129,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
517,8.850859,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
518,10.389966,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
519,10.145237,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
520,9.821103,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
521,9.739039,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
522,8.722912,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
523,9.549697,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
524,9.7476015,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
525,10.622693,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
526,9.955999,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
527,8.413429,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
528,9.67398,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
529,9.197856,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
530,9.008151,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
531,10.593393,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
532,9.666098,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
533,8.961447,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
534,9.26803,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
535,10.021698,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
536,10.363888,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
537,9.18492,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
538,9.7135315,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
539,10.073295,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
540,9.995486,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
541,10.248989,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
542,9.108014,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
543,9.304634,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
544,9.583396,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
545,10.807108,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
546,10.599639,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
547,9.623145,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
548,9.685092,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
549,10.5989895,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
550,8.65331,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
551,9.405149,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
552,10.340395,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
553,8.762668,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
554,9.627513,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
555,10.598573,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
556,9.841283,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
557,9.78297,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
558,10.528824,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
559,9.673186,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
560,9.220994,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
561,9.960841,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
562,11.034623,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
563,11.039844,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
564,10.47228,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
565,10.0233555,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
566,9.429194,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
567,9.229036,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
568,9.338034,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
569,9.661715,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
570,9.801548,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
571,9.684574,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
572,9.716668,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
573,9.952689,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
574,8.58328,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
575,10.481372,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
576,10.196205,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
577,8.995831,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
578,9.971988,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
579,9.275904,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
580,9.921816,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
581,9.738165,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
582,10.025876,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
583,9.862441,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
584,10.17459,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
585,9.788394,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
586,9.734885,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
587,9.385652,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
588,9.543524,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
589,10.128302,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
590,9.628496,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
591,10.337508,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
592,9.846311,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
593,8.895758,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
594,9.887675,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
595,10.349155,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
596,9.3570385,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
597,9.581679,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
598,9.597717,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
599,9.628776,Eosinophil,IFNb_Ctrl_2h,hallmark_ifnb
600,9.939693,NK,IFNb_Ctrl_2h,hallmark_ifnb
601,10.007072,NK,IFNb_Ctrl_2h,hallmark_ifnb
602,10.258465,NK,IFNb_Ctrl_2h,hallmark_ifnb
603,10.066613,NK,IFNb_Ctrl_2h,hallmark_ifnb
604,10.134961,NK,IFNb_Ctrl_2h,hallmark_ifnb
605,10.226106,NK,IFNb_Ctrl_2h,hallmark_ifnb
606,10.158608,NK,IFNb_Ctrl_2h,hallmark_ifnb
607,10.13438,NK,IFNb_Ctrl_2h,hallmark_ifnb
608,9.903305,NK,IFNb_Ctrl_2h,hallmark_ifnb
609,10.287191,NK,IFNb_Ctrl_2h,hallmark_ifnb
610,9.937516,NK,IFNb_Ctrl_2h,hallmark_ifnb
611,9.922609,NK,IFNb_Ctrl_2h,hallmark_ifnb
612,10.110513,NK,IFNb_Ctrl_2h,hallmark_ifnb
613,10.34009,NK,IFNb_Ctrl_2h,hallmark_ifnb
614,10.2372875,NK,IFNb_Ctrl_2h,hallmark_ifnb
615,9.935393,NK,IFNb_Ctrl_2h,hallmark_ifnb
616,9.917973,NK,IFNb_Ctrl_2h,hallmark_ifnb
617,10.065252,NK,IFNb_Ctrl_2h,hallmark_ifnb
618,10.193115,NK,IFNb_Ctrl_2h,hallmark_ifnb
619,10.128022,NK,IFNb_Ctrl_2h,hallmark_ifnb
620,10.294785,NK,IFNb_Ctrl_2h,hallmark_ifnb
621,10.136966,NK,IFNb_Ctrl_2h,hallmark_ifnb
622,10.116736,NK,IFNb_Ctrl_2h,hallmark_ifnb
623,9.853908,NK,IFNb_Ctrl_2h,hallmark_ifnb
624,9.8462925,NK,IFNb_Ctrl_2h,hallmark_ifnb
625,10.266544,NK,IFNb_Ctrl_2h,hallmark_ifnb
626,10.269518,NK,IFNb_Ctrl_2h,hallmark_ifnb
627,10.201843,NK,IFNb_Ctrl_2h,hallmark_ifnb
628,10.015018,NK,IFNb_Ctrl_2h,hallmark_ifnb
629,10.250458,NK,IFNb_Ctrl_2h,hallmark_ifnb
630,10.061127,NK,IFNb_Ctrl_2h,hallmark_ifnb
631,10.022918,NK,IFNb_Ctrl_2h,hallmark_ifnb
632,9.985193,NK,IFNb_Ctrl_2h,hallmark_ifnb
633,10.358519,NK,IFNb_Ctrl_2h,hallmark_ifnb
634,9.990012,NK,IFNb_Ctrl_2h,hallmark_ifnb
635,10.114088,NK,IFNb_Ctrl_2h,hallmark_ifnb
636,9.917966,NK,IFNb_Ctrl_2h,hallmark_ifnb
637,9.800022,NK,IFNb_Ctrl_2h,hallmark_ifnb
638,9.816881,NK,IFNb_Ctrl_2h,hallmark_ifnb
639,9.843903,NK,IFNb_Ctrl_2h,hallmark_ifnb
640,10.270848,NK,IFNb_Ctrl_2h,hallmark_ifnb
641,10.257505,NK,IFNb_Ctrl_2h,hallmark_ifnb
642,10.027466,NK,IFNb_Ctrl_2h,hallmark_ifnb
643,9.704008,NK,IFNb_Ctrl_2h,hallmark_ifnb
644,10.063279,NK,IFNb_Ctrl_2h,hallmark_ifnb
645,10.121702,NK,IFNb_Ctrl_2h,hallmark_ifnb
646,10.1907835,NK,IFNb_Ctrl_2h,hallmark_ifnb
647,10.157563,NK,IFNb_Ctrl_2h,hallmark_ifnb
648,10.038992,NK,IFNb_Ctrl_2h,hallmark_ifnb
649,9.982106,NK,IFNb_Ctrl_2h,hallmark_ifnb
650,10.408398,NK,IFNb_Ctrl_2h,hallmark_ifnb
651,10.095942,NK,IFNb_Ctrl_2h,hallmark_ifnb
652,9.916509,NK,IFNb_Ctrl_2h,hallmark_ifnb
653,10.029975,NK,IFNb_Ctrl_2h,hallmark_ifnb
654,10.412558,NK,IFNb_Ctrl_2h,hallmark_ifnb
655,9.862936,NK,IFNb_Ctrl_2h,hallmark_ifnb
656,10.295808,NK,IFNb_Ctrl_2h,hallmark_ifnb
657,10.15443,NK,IFNb_Ctrl_2h,hallmark_ifnb
658,9.955634,NK,IFNb_Ctrl_2h,hallmark_ifnb
659,10.12439,NK,IFNb_Ctrl_2h,hallmark_ifnb
660,10.101327,NK,IFNb_Ctrl_2h,hallmark_ifnb
661,9.989987,NK,IFNb_Ctrl_2h,hallmark_ifnb
662,9.741044,NK,IFNb_Ctrl_2h,hallmark_ifnb
663,9.914527,NK,IFNb_Ctrl_2h,hallmark_ifnb
664,9.85392,NK,IFNb_Ctrl_2h,hallmark_ifnb
665,10.053427,NK,IFNb_Ctrl_2h,hallmark_ifnb
666,10.343311,NK,IFNb_Ctrl_2h,hallmark_ifnb
667,9.9306555,NK,IFNb_Ctrl_2h,hallmark_ifnb
668,10.292663,NK,IFNb_Ctrl_2h,hallmark_ifnb
669,10.209154,NK,IFNb_Ctrl_2h,hallmark_ifnb
670,9.947058,NK,IFNb_Ctrl_2h,hallmark_ifnb
671,10.247325,NK,IFNb_Ctrl_2h,hallmark_ifnb
672,9.80839,NK,IFNb_Ctrl_2h,hallmark_ifnb
673,10.127816,NK,IFNb_Ctrl_2h,hallmark_ifnb
674,9.673963,NK,IFNb_Ctrl_2h,hallmark_ifnb
675,10.166563,NK,IFNb_Ctrl_2h,hallmark_ifnb
676,10.6217,NK,IFNb_Ctrl_2h,hallmark_ifnb
677,10.144779,NK,IFNb_Ctrl_2h,hallmark_ifnb
678,9.84776,NK,IFNb_Ctrl_2h,hallmark_ifnb
679,10.029767,NK,IFNb_Ctrl_2h,hallmark_ifnb
680,9.665607,NK,IFNb_Ctrl_2h,hallmark_ifnb
681,10.357407,NK,IFNb_Ctrl_2h,hallmark_ifnb
682,9.91922,NK,IFNb_Ctrl_2h,hallmark_ifnb
683,10.147511,NK,IFNb_Ctrl_2h,hallmark_ifnb
684,10.162925,NK,IFNb_Ctrl_2h,hallmark_ifnb
685,10.128196,NK,IFNb_Ctrl_2h,hallmark_ifnb
686,10.070741,NK,IFNb_Ctrl_2h,hallmark_ifnb
687,9.89184,NK,IFNb_Ctrl_2h,hallmark_ifnb
688,10.208233,NK,IFNb_Ctrl_2h,hallmark_ifnb
689,10.035395,NK,IFNb_Ctrl_2h,hallmark_ifnb
690,9.871008,NK,IFNb_Ctrl_2h,hallmark_ifnb
691,10.052639,NK,IFNb_Ctrl_2h,hallmark_ifnb
692,10.059451,NK,IFNb_Ctrl_2h,hallmark_ifnb
693,9.926119,NK,IFNb_Ctrl_2h,hallmark_ifnb
694,10.158854,NK,IFNb_Ctrl_2h,hallmark_ifnb
695,10.408382,NK,IFNb_Ctrl_2h,hallmark_ifnb
696,10.033631,NK,IFNb_Ctrl_2h,hallmark_ifnb
697,10.171518,NK,IFNb_Ctrl_2h,hallmark_ifnb
698,10.14964,NK,IFNb_Ctrl_2h,hallmark_ifnb
699,10.2497425,NK,IFNb_Ctrl_2h,hallmark_ifnb
700,8.851392,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
701,8.481878,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
702,8.7256975,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
703,8.565459,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
704,8.799516,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
705,8.869438,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
706,8.590603,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
707,8.82974,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
708,8.816537,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
709,8.725039,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
710,8.698013,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
711,8.715954,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
712,8.633659,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
713,9.039916,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
714,8.664121,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
715,8.730946,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
716,8.739195,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
717,8.89698,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
718,8.701812,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
719,8.856847,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
720,8.874047,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
721,8.780502,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
722,8.665107,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
723,8.845393,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
724,8.688588,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
725,8.838175,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
726,8.86447,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
727,8.821833,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
728,8.657294,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
729,8.68028,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
730,8.657112,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
731,8.699472,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
732,8.860615,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
733,8.919035,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
734,8.679153,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
735,8.568194,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
736,8.584921,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
737,8.76224,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
738,8.824698,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
739,8.467127,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
740,8.822592,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
741,8.734517,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
742,8.703699,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
743,8.7512245,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
744,8.625909,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
745,8.80022,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
746,8.93775,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
747,8.553498,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
748,8.846179,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
749,8.688453,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
750,8.742607,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
751,8.778207,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
752,8.652436,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
753,8.608203,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
754,8.676514,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
755,8.485874,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
756,8.789527,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
757,8.767026,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
758,8.555718,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
759,8.6650505,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
760,8.7356205,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
761,8.684614,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
762,8.760127,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
763,8.882938,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
764,8.601814,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
765,8.6668625,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
766,8.786235,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
767,8.85504,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
768,8.702326,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
769,8.816094,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
770,8.915313,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
771,8.829558,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
772,8.880654,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
773,8.887381,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
774,8.742179,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
775,8.82056,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
776,8.669016,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
777,8.639233,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
778,8.811894,Neutrophil,IFNb_Ctrl_2h,hallmark_ifnb
